id,order_id,product_id,product_name,product_url,product_price,product_count,create_time,update_time,dt,category,position,stock,sales
855058,YS202501012129470001,6.91E+12,[整箱]伊利高钙低脂奶250ml*24盒,,68,1,29:47.0,29:47.0,2025/4/8,乳品,B73,97,91
2388902,YS202504112001050001,6.91E+12,伊利谷粒多红谷奶饮品250ml*16,,45,1,01:06.0,01:06.0,2025/4/17,乳饮,A73,21,84
1946670,YS202503230717510001,6.91E+12,伊利臻浓牛奶230ml*16,,40,1,17:52.0,17:52.0,2025/4/14,乳品,B74,10,83
1069662,YS202501231444230001,6.91E+12,伊利安慕希AMX酸奶长白山蓝莓味瓶装230g,,8.8,10,44:23.0,44:23.0,2025/4/16,酸奶,A73,11,23
796370,YS202412260220190001,6.91E+12,大湖100%橙汁_255ml,,4.9,1,20:19.0,20:19.0,2025/4/23,饮料,B74,19,36
23626,YSWRD2024062919083821400001,6.91E+12,蓝莓混果,,50,1,08:38.0,08:38.0,2024/11/26,果干,A74,58,73
6224,2.02E+21,6.91E+12,劲酒 35度保健酒 258ml/瓶,,32,1,46:30.0,46:30.0,2024/11/24,保健酒,B75,90,17
1404074,YS202502170528200001,6.91E+12,上好佳原味薯条40g,,4.5,1,28:21.0,28:21.0,2025/4/3,薯条,A74,72,66
716980,YS202412142350050001,6.91E+12,和路雪迷你可爱多甜筒冰淇淋蓝莓 草莓200g,,15,1,50:06.0,50:06.0,2025/2/13,冰淇淋,B75,67,97
8124,2.02E+21,6.91E+12,和路雪  可爱多 草莓味甜筒  67g,,5,1,46:40.0,46:40.0,2024/12/5,甜筒,A75,70,18
330236,YS202410031041370001,6.91E+12,纳爱斯 自然盐白牙膏 120g,,6.5,1,41:38.0,41:38.0,2024/10/3,牙膏,B76,71,75
307304,YS202409281550530001,6.91E+12,阿尔卑斯棒棒糖,,0.5,1,50:53.0,50:53.0,2024/11/10,糖果,A75,46,89
382224,YS202410161841550001,6.91E+12,阿尔卑斯葡萄牛奶味棒棒糖10g/个,,0.5,1,41:56.0,41:56.0,2025/2/12,糖果,B76,36,30
1687948,YS202503091218180001,6.91E+12,新12 华美牛奶搭档华夫饼原味56g,,4,1,18:19.0,18:19.0,2025/4/11,食品,A76,73,94
1557844,YS202503010343560001,6.91E+12,原味华夫饼,,12,1,43:56.0,43:56.0,2025/4/14,糕点,B77,25,94
781858,YS202412240238160001,6.91E+12,108g达利园好吃点核桃酥饼,,5,1,38:16.0,38:16.0,2025/2/15,糕点,A76,52,95
920614,YS202501090119470001,6.91E+12,X达利豆本豆有机豆奶(原味)(360ml),,6,1,19:48.0,19:48.0,2025/4/16,豆奶,B77,21,33
639452,89833010718361120241204PRD000011,6.91E+12,达利园羊角面包巧克力味100g,,6.5,1,25:06.0,25:06.0,2025/3/17,糕点,A77,23,43
1132116,YS202501281815180001,6.91E+12,CW030-04洁柔卫生纸150克(金尊无芯)12卷¥＃,,29.9,1,15:18.0,15:18.0,2025/3/8,纸巾,B78,82,58
502628,YS202411102232210001,6.91E+12,洁柔纸面巾(艺术系列)(单包装),,4.5,1,32:22.0,32:22.0,2025/1/22,纸巾,A77,81,85
2325558,YS202504090255250001,6.91E+12,洁柔抽纸自然无香（小号）8连包装,,15,1,55:25.0,55:25.0,2025/4/17,纸巾,B78,18,63
361512,YS202410111143030001,6.91E+12,(TT)DJ19J14朵蕾蜜梦幻少女190极薄迷你巾14片(1箱*36包),,11,1,43:04.0,43:04.0,2025/4/22,巾纸,A78,45,57
758700,YS202412210011440001,6.91E+12,爱菊中筋面粉5公斤,,30,1,11:45.0,11:45.0,2025/4/9,面粉,B79,30,33
1674424,YS202503082111590001,6.91E+12,雀巢趣满果情迷热带果汁软糖#,,9.9,1,12:00.0,12:00.0,2025/4/17,果汁,A78,18,87
1047524,YS202501211802200001,6.91E+12,徐福记减糖凤梨酥184g,,11.6,1,02:21.0,02:21.0,2025/4/4,糕点,B79,40,86
311076,YS202409291254590001,6.92E+12,旭东百里挑一藤椒西瓜籽158g（真空与非真空包装随机）（6C07-S）,,10.8,2,55:00.0,55:00.0,2025/4/16,零食,A79,95,66
350504,YS202410080825150001,6.92E+12,雀巢咖啡1十2特浓意式浓醇低糖（新包装）13g*7条,,12.5,1,25:15.0,25:15.0,2025/4/23,咖啡,B80,1,73
9002,2.02E+21,6.92E+12,酸奶味磨克粒,,8.5,1,03:58.0,03:58.0,2025/3/15,食品,A79,23,88
1101660,YS202501260252060001,6.92E+12,苹果15,,35,1,52:06.0,52:06.0,2025/4/4,手机,B80,96,56
464188,YS202411040217560001,6.92E+12,康师傅劲爽老坛酸菜牛肉面109g/桶,,5,1,17:56.0,17:56.0,2025/3/23,方便,A80,10,60
2693264,YS202504221753400001,6.92E+12,马桶刷,,6,1,53:41.0,53:41.0,2025/4/23,洁具,B81,55,56
1152578,YS202501291719500001,6.92E+12,凤球唛芝麻油225ML,,16.9,1,19:50.0,19:50.0,2025/4/22,食用油,A80,83,75
605938,YS202411282319060001,6.92E+12,高露洁细毛护龈牙刷,,5,1,19:07.0,19:07.0,2025/3/24,牙刷,B81,75,45
1066130,YS202501230400330001,6.92E+12,酥松蛋黄饭团100g,,5,1,00:34.0,00:34.0,2025/3/26,食品,A81,30,13
570752,YS202411222310590001,6.92E+12,康师傅包装饮用水1.5L(8瓶装),,16.8,1,11:00.0,11:00.0,2025/3/9,饮用水,B82,74,56
304676,YS202409280005050001,6.92E+12,康师傅冰红茶柠檬味2L,,8,1,05:06.0,05:06.0,2025/4/6,饮料,A81,55,70
49600,YSWRD2024071613155746900001,6.92E+12,手工辣条,,2.98,1,15:57.0,15:57.0,2024/12/24,零食,B82,21,5
306032,YS202409280344240001,6.92E+12,旺旺仙贝,,5,1,44:25.0,44:25.0,2024/12/28,零食,A82,60,80
1803656,YS202503160154120001,6.92E+12,优加优海盐芝士厚乳饼干108g,,7,1,54:13.0,54:13.0,2025/4/5,零食,B83,36,78
328434,YS202410030139320001,6.92E+12,山核桃瓜子,,12,1,39:32.0,39:32.0,2024/11/10,坚果,A82,61,3
2252576,YS202504060050580001,6.92E+12,宏宝莱凤梨金柚棒冰88g,,7,1,50:58.0,50:58.0,2025/4/7,冰棒,B83,27,47
585838,89833010718361120241125PRD000077,6.92E+12,好丽友蘑古力榛子巧克力味48g,,4.9,1,00:34.0,00:34.0,2025/2/12,糖果,A83,82,68
355108,YS202410092143160001,6.92E+12,好丽友(ORION) 好友趣大凹凸 蜂蜜黄油味  45g,,4,1,43:16.0,43:16.0,2025/3/8,零食,B84,0,71
314562,YS202409300633410001,6.92E+12,好丽友果滋果心青葡萄味 70g,,5,1,33:42.0,33:42.0,2025/2/6,零食,A83,35,16
1790694,YS202503151042310001,6.92E+12,玉冰烧30.3,,15,1,42:31.0,42:31.0,2025/4/5,白酒,B84,79,56
1280862,YS202502061615290001,6.92E+12,N农夫山泉茶π柑普柠檬茶[500ml],,5.5,1,15:30.0,15:30.0,2025/3/30,饮品,A84,59,83
556512,YS202411200122220001,6.92E+12,宾堡港式鸡蛋仔100g,,5.5,2,22:22.0,22:22.0,2024/11/25,糕点,B85,31,56
1294376,YS202502072235470001,6.92E+12,宾堡蛋皮肉松卷面包85g,,5,1,35:48.0,35:48.0,2025/3/5,面包,A84,5,83
968128,YS202501140147450001,6.92E+12,康师傅矿泉水550ml,,1,1,47:45.0,47:45.0,2025/4/23,瓶装,B85,67,62
297524,YS202409260241470001,6.92E+12,康师傅绿茶,,3.5,1,41:48.0,41:48.0,2025/4/21,茶饮,A85,44,90
298100,YS202409260506010001,6.92E+12,康师傅清茶,,3.5,1,06:01.0,06:01.0,2025/4/17,饮品,B86,29,54
871966,YS202501032240280001,6.92E+12,乌苏啤酒（乌苏秘酿）,,18,2,40:29.0,40:29.0,2025/4/22,啤酒,A85,81,25
473200,YS202411051910520001,6.92E+12,艾诗玫瑰香皂,,6,2,10:52.0,10:52.0,2025/3/13,香皂,B86,89,29
1263400,YS202502050123380001,6.92E+12,罗曼诺沐浴露+洗发露旅行套装#,,18,1,23:38.0,23:38.0,2025/4/21,洗护,A86,47,57
1027106,YS202501192228560001,6.92E+12,洁婷,,10,1,28:57.0,28:57.0,2025/3/18,卫生,B87,63,20
161566,YSWRD2024082401570220600001,6.92E+12,克拉古斯香卤鸡爪,,3,1,57:02.0,57:02.0,2025/1/14,卤鸡,A86,7,49
1530882,YS202502271402270001,6.92E+12,味事达金标生抽500ml,,6.5,1,02:27.0,02:27.0,2025/4/3,酱油,B87,52,24
294800,YS202409251159460001,6.92E+12,18g旺旺泡芙（草莓味）,,0.99,1,59:47.0,59:47.0,2025/3/29,甜品,A87,35,92
760796,YS202412210350220001,6.92E+12,今麦郎1桶半粉面菜蛋酸辣牛肉味方便面170克/桶,,6,1,50:23.0,50:23.0,2025/4/7,方便,B88,0,84
446786,YS202410312139160001,6.92E+12,吃不厌话梅,,8.8,1,39:16.0,39:16.0,2025/4/22,零食,A87,18,7
1214816,YS202502012308130001,6.92E+12,必吃客润喉话梅120g,,10,1,08:14.0,08:14.0,2025/3/8,话梅,B88,13,57
2702790,YS202504230012230001,6.92E+12,必吃客180克蒜香味小籽花生,,6.5,1,12:23.0,12:23.0,2025/4/23,零食,A88,71,39
1134450,YS202501281933290001,6.92E+12,必吃客维C果汁软糖草莓味¥＃,,6.9,1,33:29.0,33:29.0,2025/4/23,零食,B89,23,96
541282,YS202411170419080001,6.92E+12,萨啦咪烤肉条厚切原汁味20g,,4,1,19:08.0,19:08.0,2025/4/6,零食,A88,80,66
338844,YS202410050812390001,6.92E+12,中街一品榴香,,5,1,12:40.0,12:40.0,2025/2/23,零食,B89,11,18
576704,YS202411232142490001,6.92E+12,中街老冰棍,,1,2,42:49.0,42:49.0,2025/4/7,冷饮,A89,94,54
2230382,YS202504050205370001,6.92E+12,咘咘高,,3,2,05:38.0,05:38.0,2025/4/21,品名称,B90,27,2
1653026,YS202503071359010001,6.92E+12,郫筒红油郫县豆瓣720g,,10,1,59:01.0,59:01.0,2025/4/14,调料,A89,35,11
1957038,YS202503232143400001,6.92E+12,双枪盒装牙线50支装,,6.9,1,43:41.0,43:41.0,2025/4/17,牙线,B90,40,57
783192,YS202412240720250001,6.92E+12,奥赛小黄人山楂棒,,5.5,1,20:25.0,20:25.0,2025/1/21,零食,A90,48,85
550402,YS202411182235440001,6.92E+12,天天喜多味棒棒骨,,1,1,35:44.0,35:44.0,2025/3/26,零食,B91,0,3
1138094,YS202501282110510001,6.92E+12,雅山黄桃555g,,11,1,10:51.0,10:51.0,2025/3/23,食品,A90,6,11
1882212,YS202503200842090001,6.92E+12,康师傅冰糖雪梨330ml,,2,1,42:10.0,42:10.0,2025/4/3,饮品,B91,67,97
1062488,89833010718361120250122PRD000277,6.92E+12,百吉福一杯芝士(白桃味),,8.9,2,58:04.0,58:04.0,2025/2/9,乳饮,A91,94,1
303262,YS202409271736250001,6.92E+12,五谷道场香辣味热干面256g(1箱*18碗),,6.9,1,36:26.0,36:26.0,2025/3/30,面食,B92,80,1
891252,YS202501052317030001,6.92E+12,青川三奈#,,14.9,1,17:03.0,17:03.0,2025/4/20,山茶,A91,49,59
345514,YS202410070126190001,6.92E+12,白水杜康,,20,1,26:19.0,26:19.0,2025/2/10,酒类,B92,42,73
721248,YS202412151324230001,6.92E+12,比奥德牛肉味箱面1200g,,3.5,3,24:23.0,24:23.0,2025/2/7,面食,A92,21,83
376456,YS202410150305130001,6.92E+12,马老表过桥傣小米辣味米线130g,,6,1,05:14.0,05:14.0,2025/2/23,米线,B93,94,23
655342,YS202412061206110001,6.92E+12,ABC亲柔立围夜用排湿表层卫生巾8片,,11.3,1,06:12.0,06:12.0,2024/12/8,卫生,A92,58,57
1252020,YS202502040616000001,6.92E+12,乡妹子多味鸡翅尖,,8.9,1,16:01.0,16:01.0,2025/4/19,零食,B93,61,97
469492,YS202411050011420001,6.92E+12,85g乡妹子十鲜拌卤鲜汁鸡腿,,13.75,1,11:42.0,11:42.0,2025/1/1,卤鸡,A93,40,86
1309420,89833010718361120250209PRD000103,6.92E+12,心相印茶语卷筒卫生纸（单卷）,,4,2,37:05.0,37:05.0,2025/3/29,卫生,B94,52,43
780990,YS202412240107540001,6.92E+12,心相印小黄人系列清爽洁净湿巾（80片）,,15,1,07:55.0,07:55.0,2025/3/15,湿巾,A93,61,86
1514266,YS202502260519440001,6.92E+12,傻明香瓜子 百煮入味,,4,1,19:44.0,19:44.0,2025/3/13,零食,B94,33,9
1136152,YS202501282019560001,6.92E+12,金德福山泉爆浆陈皮软糖238g,,6.9,1,19:57.0,19:57.0,2025/3/26,软糖,A94,77,64
949372,YS202501120146540001,6.92E+12,新12 路路柠檬鸡爪35g,,3.5,3,46:54.0,46:54.0,2025/3/24,零食,B95,88,27
2479364,YS202504150437310001,6.92E+12,美丽雅双色口杯,,9,1,37:31.0,37:31.0,2025/4/23,口杯,A94,63,10
980588,YS202501150932480001,6.92E+12,可爱多75%酒精湿巾10片,,2.9,1,32:48.0,32:48.0,2025/4/22,消毒湿,B95,77,59
1153874,YS202501291830360001,6.92E+12,摸鱼了没,,5.5,1,30:37.0,30:37.0,2025/2/6,休闲,A95,60,92
2249600,YS202504052332590001,6.92E+12,手撕大牛排。,,1,1,32:59.0,32:59.0,2025/4/15,肉类,B96,6,76
149220,YSWRD2024082102010526700001,6.92E+12,眼镜小猫多味瓜子,,9.5,1,01:05.0,01:05.0,2024/11/3,零食,A95,98,93
334534,YS202410040735490001,6.92E+12,260克雪涛精制无碘盐,,3.85,1,35:50.0,35:50.0,2024/11/8,食盐,B96,9,27
639380,YS202412040018590001,6.92E+12,开花肠,,2.5,1,18:59.0,18:59.0,2025/3/26,食品,A96,58,40
217704,YSWRD2024090623381720300001,6.92E+12,半亩花田燕麦酵母维稳元气旅行装,,19.9,1,38:17.0,38:17.0,2025/1/4,旅行,B97,50,42
1024016,89833010718361120250119PRD000221,6.92E+12,大大0糖可乐青柠味泡泡糖22g,,8.8,1,47:41.0,47:41.0,2025/3/29,泡泡,A96,88,18
1049232,YS202501212217400001,6.92E+12,5涌无糖口香糖,,6,1,17:41.0,17:41.0,2025/3/15,口香,B97,56,53
1076484,YS202501240132530001,6.92E+12,高洁丝臻选纯棉420夜用¥＃,,13,1,32:53.0,32:53.0,2025/4/3,巾条,A97,63,61
631714,89833010718361120241202PRD000102,6.92E+12,蒙牛250mLPET鲜牛奶,,8.9,1,00:01.0,00:01.0,2025/4/9,乳品,B98,27,38
161872,YSWRD2024082402423775400001,6.92E+12,铭家瑞香氮气风干脖36g*5支,,12.8,1,42:38.0,42:38.0,2025/4/12,食品,A97,32,77
840192,YS202412311946000001,6.92E+12,正合堂草莓味清口含片38g,,6,1,46:01.0,46:01.0,2025/1/20,含片,B98,78,23
1900378,YS202503210651450001,6.92E+12,养味乳酸菌风味饮品,,5,1,51:46.0,51:46.0,2025/4/9,饮品,A98,25,31
296080,YS202409252258450001,6.92E+12,(KT)无穷香辣烤鸡翅根20g*20袋/盒,,3.6,1,58:46.0,58:46.0,2025/3/1,零食,B99,87,13
606996,YS202411290148000001,6.92E+12,无穷烤鸡肩胛骨肉蜂蜜味60g,,6,1,48:00.0,48:00.0,2025/4/17,零食,A98,54,53
1130166,YS202501281648370001,6.92E+12,宾王字牌,,10,2,48:38.0,48:38.0,2025/2/4,品名称,B99,52,47
2556092,YS202504180242270001,6.92E+12,洽洽咸蛋黄味糯米锅巴50克,,1.9,1,42:27.0,42:27.0,2025/4/18,零食,A99,8,31
1075638,89833010718361120250124PRD000054,6.92E+12,夏季防滑拖鞋（女）,,19.9,1,49:37.0,49:37.0,2025/3/30,防滑,B100,6,2
900832,YS202501070017070001,6.92E+12,樱花双色软毛情侣牙刷S-23 2支,,11,1,17:08.0,17:08.0,2025/4/8,牙刷,A99,41,2
855324,YS202501012214380001,6.92E+12,牙博士金装长效防蛀牙膏家庭装220g,,9.9,1,14:39.0,14:39.0,2025/4/22,牙膏,B100,8,96
638698,YS202412032304270001,6.92E+12,牙博士AD钙儿童牙膏50g,,8.9,1,04:27.0,04:27.0,2025/2/23,牙膏,A100,66,24
1985894,YS202503250327080001,6.92E+12,大芝士奶昔原味,,12,1,27:08.0,27:08.0,2025/4/22,奶昔,B101,93,79
1555908,YS202503010208520001,6.92E+12,多肉大果粒菠萝,,6,2,08:53.0,08:53.0,2025/4/7,水果,A100,16,16
320568,YS202410011246230001,6.92E+12,龙王恨蓝鲫优+,,9.8,1,46:23.0,46:23.0,2025/4/22,鱼饵,B101,90,98
1959914,YS202503232357120001,6.92E+12,手撕牛肉干,,2,1,57:13.0,57:13.0,2025/4/21,零食,A101,14,10
2513656,YS202504161533060002,6.92E+12,小猪佩奇25g巧克力蘸酱饼干,,3.5,1,33:06.0,33:06.0,2025/4/23,零食,B102,67,61
105938,YSWRD2024080902534208100001,6.92E+12,亿智IP爆浆夹心软糖蓝莓味盒装36g,,3.9,1,53:42.0,53:42.0,2025/4/16,软糖,A101,77,63
1547774,YS202502281854310001,6.92E+12,鸡鸭料包,,5,1,54:31.0,54:31.0,2025/3/17,饲料,B102,28,3
2196178,YS202504032114550001,6.92E+12,佐木良品  卡布奇诺咖啡糖60g,,12,1,14:55.0,14:55.0,2025/4/21,糖果,A102,1,21
911442,YS202501080120190001,6.92E+12,正宗小将榨菜,,1.5,1,20:20.0,20:20.0,2025/1/27,泡菜,B103,80,98
7270,2.02E+21,6.92E+12,备得福 儿童榨菜丝 100g/袋,,1.5,1,38:22.0,38:22.0,2025/3/13,零食,A102,84,24
304176,YS202409272300000001,6.92E+12,乐事薯条,,6.5,1,00:01.0,00:01.0,2025/1/5,零食,B103,11,15
4916,2.02E+21,6.92E+12,N乐事得克萨斯烧烤味薯片(70g),,7,1,24:02.0,24:02.0,2025/1/4,薯片,A103,34,92
304304,YS202409272325580001,6.92E+12,乐事薯片香辣小龙虾味70g,,7,1,25:59.0,25:59.0,2024/10/28,薯片,B104,12,18
510752,89833010718361120241112PRD000081,6.92E+12,乐事意大利香浓红烩味135g,,14.9,1,48:36.0,48:36.0,2025/1/22,零食,A103,29,49
943984,YS202501111615130001,6.92E+12,乐事黄瓜味薯片,,4,1,15:14.0,15:14.0,2025/2/8,薯片,B104,6,17
2466958,YS202504142106050001,6.92E+12,乐事薯条72克藤椒味,,9.9,1,06:05.0,06:05.0,2025/4/18,零食,A104,30,85
2192398,YS202504031741240001,6.92E+12,南北特,,1,1,41:25.0,41:25.0,2025/4/7,南北,B105,53,87
2460646,YS202504141355400001,6.92E+12,100g南北特鱼豆腐五香味,,5,1,55:41.0,55:41.0,2025/4/14,零食,A104,70,2
2074194,YS202503290353400001,6.92E+12,友伦多味泡鸭掌32g,,3,1,53:41.0,53:41.0,2025/4/20,零食,B105,64,53
982582,YS202501151806310001,6.93E+12,靓家佳拖鞋,,26,1,06:31.0,06:31.0,2025/4/9,拖鞋,A105,77,81
679128,YS202412091332300001,6.93E+12,订书钉,,2.5,1,32:31.0,32:31.0,2025/4/2,钉书,B106,67,43
400440,89833010718361120241020PRD000018,6.93E+12,统一小浣熊红烩干脆面35g,,1,1,59:26.0,59:26.0,2024/12/23,零食,A105,58,25
392062,YS202410190120180001,6.93E+12,统一水晶葡萄1L,,4,1,20:18.0,20:18.0,2025/1/21,饮料,B106,44,22
955226,YS202501122019370002,6.93E+12,统一汤达人酸酸辣辣牛肉高汤面90g,,5,2,19:38.0,19:38.0,2025/4/8,方便,A106,64,63
795676,YS202412260114020001,6.93E+12,永叔公茶油腐乳皇(288g),,13.5,1,14:02.0,14:02.0,2025/4/21,调味酱,B107,81,83
2566910,YS202504181437510001,6.93E+12,简小益一次性塑料杯,,5,1,37:51.0,37:51.0,2025/4/20,塑料杯,A106,73,82
567286,YS202411220527240001,6.93E+12,简言织3A抗菌舒适平角内裤单条装(XXL码),,19.9,1,27:25.0,27:25.0,2025/4/22,内裤,B107,64,70
978164,YS202501150218120001,6.93E+12,100g上珍（扁桃仁）,,16.8,1,18:13.0,18:13.0,2025/2/27,坚果,A107,11,40
1436904,YS202502200346040001,6.93E+12,60g上珍果烤小黄鱼,,9.8,1,46:04.0,46:04.0,2025/4/19,零食,B108,28,66
335742,YS202410041836300002,6.93E+12,麻辣腿,,6,1,36:30.0,36:30.0,2025/2/6,调味腿,A107,56,26
332392,YS202410032332320001,6.93E+12,金磨坊脆骨肠香辣味40g,,2,1,32:33.0,32:33.0,2025/4/13,零食,B108,67,59
653600,YS202412060229160001,6.93E+12,林振合葡萄味软糖,,5,1,29:17.0,29:17.0,2025/1/8,软糖,A108,91,72
1395584,YS202502161517200001,6.93E+12,金号1354毛巾,,19,1,17:21.0,17:21.0,2025/4/7,毛巾,B109,12,68
8524,2.02E+21,6.93E+12,旺仔 牛奶复原乳 250ml,,5.5,1,37:40.0,37:40.0,2025/3/29,乳饮,A108,33,0
2099030,YS202503300526460001,6.93E+12,汇百香妙酸奶梅90g,,6,1,26:47.0,26:47.0,2025/4/5,饮料,B109,7,77
343988,YS202410061949530001,6.93E+12,防水创可贴,,2.5,1,49:54.0,49:54.0,2025/4/16,敷贴,A109,98,17
639490,YS202412040027410001,6.93E+12,自由点安睡裤,,10,1,27:42.0,27:42.0,2024/12/19,睡眠,B110,38,14
1002966,YS202501171825080001,6.93E+12,自由点-FREEMORE-棉薄日用8片卫生巾,,13,1,25:08.0,25:08.0,2025/3/19,卫生,A109,50,70
1169330,YS202501301200470001,6.93E+12,德庄中辣老火锅底料300g,,12,1,00:48.0,00:48.0,2025/4/23,调料,B110,7,89
1248652,YS202502040110370001,6.93E+12,450G北京果脯,,7,1,10:37.0,10:37.0,2025/3/17,果脯,A110,76,0
504868,YS202411110501250001,6.93E+12,憨豆爸爸经典吐司面包酸奶味,,3.2,1,01:26.0,01:26.0,2025/3/29,糕点,B111,1,72
389058,YS202410180506460001,6.93E+12,憨豆爸爸-3零纯蛋糕（原味）,,4.5,1,06:47.0,06:47.0,2025/3/24,蛋糕,A110,93,37
2406164,YS202504120818120001,6.93E+12,三笑完美绵柔细丝牙刷#034,,6,1,18:12.0,18:12.0,2025/4/12,牙刷,B111,9,67
892436,YS202501060038040001,6.93E+12,阿一波海峡紫菜50g,,7,1,38:05.0,38:05.0,2025/4/20,紫菜,A111,54,98
1258990,YS202502042210330002,6.93E+12,政冠欧美达 3002-9 指甲钳 盒装,,10,1,10:33.0,10:33.0,2025/4/22,指甲,B112,90,26
2502446,YS202504160234330001,6.93E+12,贝卓3m钢卷尺,,7,1,34:34.0,34:34.0,2025/4/19,尺子,A111,29,25
1802600,YS202503160118460001,6.93E+12,金达日美指甲锉  型号:RME102,,4,1,18:46.0,18:46.0,2025/4/23,指甲锉,B112,23,71
317000,YS202409302327590001,6.93E+12,强人削皮器3016,,6,1,28:00.0,28:00.0,2025/2/22,刀具,A112,90,1
402050,YS202410210408470001,6.93E+12,湖南风味188g素牛板筋,,4,1,08:47.0,08:47.0,2025/4/12,零食,B113,92,26
741258,YS202412181245410001,6.93E+12,优乐咖啡,,2.5,1,45:41.0,45:41.0,2025/2/25,咖啡,A112,65,78
2251980,YS202504060033050001,6.93E+12,真之味香辣牛肉干80g,,14,1,33:06.0,33:06.0,2025/4/21,零食,B113,28,9
1068554,YS202501231105480001,6.93E+12,艾茜头自然香炖卤肉料,,6,1,05:49.0,05:49.0,2025/4/20,调料,A113,8,23
1567550,YS202503012130060001,6.93E+12,希之源一榨鲜玉米饮料[1250g],,16,1,30:06.0,30:06.0,2025/3/15,饮品,B114,11,86
438314,YS202410292039290001,6.93E+12,天冰 聪明转转雪糕 58g/支,,1,1,39:29.0,39:29.0,2025/4/3,雪糕,A113,56,67
9430,2.02E+21,6.93E+12,香蕉脆皮,,2,1,19:27.0,19:27.0,2025/2/17,零食,B114,2,76
1076320,YS202501240124460001,6.93E+12,流行e派鱼皮花生138g,,6,1,24:46.0,24:46.0,2025/2/27,零食,A114,16,48
1743212,YS202503122244210001,6.93E+12,流行e派香辣小黄鱼77g,,9,1,44:21.0,44:21.0,2025/4/6,零食,B115,98,48
1870834,YS202503192039270001,6.93E+12,双福来哈尔滨烤肠,,13,1,39:27.0,39:27.0,2025/4/14,熟食,A114,90,92
1094544,YS202501251812110001,6.93E+12,吉香居香辣牛肉酱188g+30g,,13,1,12:12.0,12:12.0,2025/4/22,酱料,B115,37,93
550246,YS202411182216180001,6.93E+12,吉香居咸菜,,5,1,16:19.0,16:19.0,2025/4/19,腌菜,A115,64,36
1222442,YS202502020817060001,6.93E+12,百雀羚,,9.5,1,17:07.0,17:07.0,2025/3/1,护肤,B116,49,18
1234054,YS202502030116250001,6.93E+12,神话黄桃罐头 510g/罐,,18,1,16:26.0,16:26.0,2025/2/12,罐头,A115,84,15
527926,YS202411150311020001,6.93E+12,杰士邦外用延时喷剂,,59,1,11:02.0,11:02.0,2024/12/20,延时,B116,58,41
520884,YS202411140140290001,6.93E+12,清美清爽榨菜片,,2,3,40:29.0,40:29.0,2024/12/16,零食,A116,39,53
1940526,YS202503230139460001,6.93E+12,金锣玉米热狗,,2.5,1,39:46.0,39:46.0,2025/4/22,熟食,B117,90,26
483160,YS202411071732570001,6.93E+12,金锣Q香熏煮香肠85g,,2,1,32:57.0,32:57.0,2025/1/4,香肠,A116,36,39
293632,YS202409250150400001,6.93E+12,巧大娘烧烤味大刀鱿鱼14g,,2,1,50:41.0,50:41.0,2025/4/20,零食,B117,37,10
2325108,YS202504090240320001,6.93E+12,康鑫玻璃杯915,,15,1,40:33.0,40:33.0,2025/4/22,玻璃,A117,75,26
902044,YS202501070117500001,6.93E+12,QM-1710清清美三支装清洁球,,5.5,1,17:51.0,17:51.0,2025/4/12,清洁,B118,64,70
406912,89833010718361120241022PRD000005,6.93E+12,辣媳妇水晶脆皮90g,,6.7,1,05:52.0,05:52.0,2025/3/23,零食,A117,38,97
627088,YS202412020222460001,6.93E+12,△新9 天堂鸟629牙刷,,4.9,1,22:47.0,22:47.0,2025/4/6,牙刷,B118,59,28
602200,YS202411280443220001,6.93E+12,武冈卤大娘波纹干诱惑辣味豆干80g,,4,1,43:23.0,43:23.0,2025/4/22,豆干,A118,46,82
1000642,YS202501171146260001,6.93E+12,开胃丝38克,,2,1,46:27.0,46:27.0,2025/3/29,零食,B119,48,37
1495470,YS202502242235080001,6.93E+12,舒肤佳搓澡巾,,6,1,35:09.0,35:09.0,2025/3/26,洁用品,A118,88,13
1210612,YS202502011926050001,6.93E+12,30g大霸王素大牛排*香辣,,1.5,4,26:06.0,26:06.0,2025/4/10,零食,B119,26,11
1129000,YS202501281502380001,6.93E+12,甘汁园双碳白砂糖,,7.5,1,02:38.0,02:38.0,2025/4/22,糖类,A119,41,54
1203386,YS202502010351220001,6.93E+12,豪华盆0370,,7.9,1,51:22.0,51:22.0,2025/2/23,盆具,B120,35,61
1175064,YS202501302017460001,6.93E+12,桃溪永春老醋630ml,,9.9,1,17:46.0,17:46.0,2025/3/28,醋类,A119,60,37
2317140,YS202504082204030001,6.93E+12,晋唐红糖,,8,1,04:04.0,04:04.0,2025/4/22,红糖,B120,99,16
2136454,YS202504010121170001,6.93E+12,千禾鲜字生抽,,7.9,1,21:17.0,21:17.0,2025/4/16,品名称,A120,61,27
956184,YS202501122244540001,6.93E+12,千禾袋装黄豆酱油#￥,,2.5,1,44:54.0,44:54.0,2025/3/27,调味品,B121,85,12
709380,YS202412132136110001,6.93E+12,乡下香多味翅尖70g,,5.9,1,36:12.0,36:12.0,2025/2/13,零食,A120,74,79
726010,89833010718361120241216PRD000077,6.93E+12,乡下香氮气锁鲜风干翅根香辣味30g,,3.9,1,58:59.0,58:59.0,2025/4/11,食品,B121,1,86
